URL,Title,Status Code,Load Time (ms),Self-Referencing URL with #,Anchor Details
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/interior-design-or-interior-decoration-career-choice/,Interior Design or Interior Decoration: Which is right for you? | Melbourne Polytechnic,200,46,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/,Melbourne Polytechnic Staff Profiles,200,39,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/exploring-careers-in-glass-and-glazing/,Careers in Glass and Glazing | Melbourne Polytechnic,200,62,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/andrew-thatcher/,Melbourne Polytechnic Staff - Andrew Thatcher,200,47,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/andrew-christie/,Melbourne Polytechnic Staff - Andrew Christie,200,60,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/delsye-teo/,Melbourne Polytechnic Staff - Delsye Teo,200,59,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/eloise-thomson/,Melbourne Polytechnic Staff - Eloise Thomson,200,60,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/elizabeth-mitchell/,Melbourne Polytechnic Staff - Elizabeth Mitchell,200,57,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/catherine-campbell/,Melbourne Polytechnic Staff - Catherine Campbell,200,69,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/con-emmanuelle/,Melbourne Polytechnic Staff - Con Emmanuelle,200,82,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/maria-goncalves/,Melbourne Polytechnic Staff - Maria Goncalves,200,54,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/rajjan-chitrakar/,Melbourne Polytechnic Staff - Rajjan Chitraker,200,47,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/louise-terry/,Melbourne Polytechnic Staff - Louise Terry,200,43,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/nicola-cooley/,Melbourne Polytechnic Staff - Dr Nicola Cooley,200,32,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/robin-waters/,Melbourne Polytechnic Staff - Robin Waters,200,39,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/veronica-plozza/,Veronica Plozza - Melbourne Polytechnic Staff,200,66,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/shane-simmonds/,Melbourne Polytechnic Staff - Shane Simmonds,200,57,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/sean-payne/,Melbourne Polytechnic Staff - Sean Payne,200,70,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/warren-crossett/,Melbourne Polytechnic Staff - Warren Crossett,200,66,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/shane-wilkinson/,Melbourne Polytechnic Staff - Shane Wilkinson,200,37,false,
https://www.melbournepolytechnic.edu.au/all-courses/,All Courses at Melbourne Polytechnic,200,643,false,
https://www.melbournepolytechnic.edu.au/enquiry/,Enquire at Melbourne Polytechnic,200,102,false,
https://www.melbournepolytechnic.edu.au/student-and-staff-portal/staff/outlook-email-webmail/,Outlook Email (Webmail),200,33,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/casual-plumbing-teacher/,Casual Plumbing Teacher - Melbourne Polytechnic,200,27,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/licensed-electrical-assessment-lea-assessor/,Licensed Electrical Assessment (LEA) Assessor - Melbourne Polytechnic,200,25,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/heidelberg-o-fest/,Heidelberg O-Fest - Melbourne Polytechnic,200,37,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/cover-letter/,Skills and Jobs Centre - Cover Letter - Melbourne Polytechnic,200,36,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/diviane-best-all-round-student-in-photography/,Diviane Best All-round Student in Photography | Melbourne Polytechnic,200,53,true,"<a href=""#"" class="""" title=""Certificate IV in Photography and Photo Imaging"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/luana-hits-our-shores-for-sound-career/,Luana Hits Our Shores For Sound Career | Melbourne Polytechnic,200,57,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/getting-your-career-started-in-agriculture/,Getting your career started in Agriculture | Melbourne Polytechnic,200,79,true,"<a href=""#"" class="""" title=""Bachelor of Agriculture and Technology - Agronomy - Local Students"">,<a href=""#"" class="""" title=""Bachelor of Agriculture and Technology - Agronomy - Local Students"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/llewyn-secures-his-future-with-cyber-security/,Llewyn secures his future with Cyber Security | Melbourne Polytechnic,200,72,false,
https://www.melbournepolytechnic.edu.au/about-us/melbourne-polytechnic-careers/,Browse Job Vacancies | Melbourne Polytechnic Careers,200,30,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/wollert-community-farm/,Wollert Community Farm | Melbourne Polytechnic,200,43,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/what-makes-a-career-in-theatre-so-special/,Career in Theatre | Melbourne Polytechnic,200,46,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/cafeterias/,Cafeterias at Melbourne Polytechnic,200,32,false,
https://www.melbournepolytechnic.edu.au/study/certificate-ii/electrotechnology-pre-vocational/,Cert II in Electrotechnology (Pre-Vocational) | Melb Poly,200,85,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/glass-and-glazing/designed-glazing/,Certificate III in Glass and Glazing | Melbourne Polytechnic,200,79,false,
https://www.melbournepolytechnic.edu.au/study/bachelor/songwriting-and-music-production/,Songwriting Course (Bachelor of Songwriting/Music Production),200,60,false,
https://www.melbournepolytechnic.edu.au/study/bachelor/early-childhood-education/,Bachelor of Early Childhood Education,200,74,false,
https://www.melbournepolytechnic.edu.au/students/international-students/,Study in Australia for International Students | Melbourne Polytechnic,200,39,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/care-jobs-expo/,Care Jobs Expo - Melbourne Polytechnic,200,41,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/cocktail-night-at-st-georges/,Cocktail Night at St Georges Restaurant - Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/naidoc-week-exhibition-colour-of-time/,NAIDOC Week Exhibition - COLOUR OF TIME - Melbourne Polytechnic,200,47,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/prahran-student-charter-launch/,Prahran Student Charter Launch - Melbourne Polytechnic,200,53,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/natalie-found-the-key-to-her-career-in-locksmithing/,Natalie found the key to her career in Locksmithing | Melbourne Polytechnic,200,56,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/ikea-richmond-helps-our-veterinary-nursing-students-with-at-home-learning/,IKEA Aids Nursing Students' Online Learning | Melbourne Polytechnic,200,88,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/so-you-want-to-work-in-sound-production/,Countless Career Opportunities in Sound Production | Melbourne Polytechnic,200,51,true,"<a href=""#"" class="""" title=""Sound Production"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/coming-together-to-help-bushfire-affected-community/,Coming together to help bushfire affected community | Melbourne Polytechnic,200,44,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/top-ways-to-discover-your-best-learning-style/,Discover Your Best Learning Style | Melbourne Polytechnic,200,64,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/guide-to-unlocking-success/,A Guide to Unlocking Success | Melbourne Polytechnic,200,48,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/2023-victorian-export-awards/,Melbourne Polytechnic Wins at 2023 Victorian Export Awards | Melbourne Polytechnic,200,60,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/provan-family-carpentry-scholarships-award/,Provan family Timber Scholarships awarded | Melbourne Polytechnic,200,84,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/phil-mcleod/,Melbourne Polytechnic Staff - Phil McLeod,200,72,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/md-aftabuzzaman/,Melbourne Polytechnic Staff - Md Aftabuzzaman,200,58,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/photographic-studio/,Photographic Studio at Melbourne Polytechnic,200,43,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/music-facilities/,Music Facilities,200,59,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/learning-support/,Learning support at Melbourne Polytechnic,200,35,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/student-hub/,Student Hub | Melbourne Polytechnic,200,39,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/specialist-makeup-room/,Specialist Makeup Room at Melbourne Polytechnic,200,44,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/local-students/higher-education/atar-scores/,How To Enrol - ATAR Scores | Melbourne Polytechnic,200,48,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/local-students/vtac-applications/,VTAC Applications | Melbourne Polytechnic,200,49,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/audition-and-interview-advice/bachelor-of-illustration-folio-presentation/,Bachelor of Illustration Folio Presentation,200,63,false,
https://www.melbournepolytechnic.edu.au/short-courses/plumbing-registration-exam/,Plumbing Registration Exam - Melbourne Polytechnic,200,62,false,
https://www.melbournepolytechnic.edu.au/short-courses/animation/,Animation Course - Melbourne Polytechnic,200,37,false,
https://www.melbournepolytechnic.edu.au/study/certificate-i/food-processing/work-education/,Certificate I in Food Processing | Melbourne Polytechnic,200,102,false,
https://www.melbournepolytechnic.edu.au/study/associate-degree/veterinary-nursing/,Associate Degree of Veterinary Nursing | Degree,200,54,false,
https://www.melbournepolytechnic.edu.au/checkout/,Checkout,200,24,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/accounting-student-miranda-studying-to-build-her-family-business/,Miranda Studying to Build Her Family Business | Melbourne Polytechnic,200,60,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/patisserie-careers-australia/,How To Become a Patisserie Chef in Australia | Melbourne Polytechnic,200,46,true,"<a href=""#"" class="""" title=""Certificate III in Patisserie"">"
https://www.melbournepolytechnic.edu.au/about-us/our-staff/belinda-newick/,Melbourne Polytechnic Staff - Belinda Newick,200,61,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/ann-manning/,Melbourne Polytechnic Staff - Ann Manning,200,58,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/anura-jayasuriya/,Melbourne Polytechnic Staff - Anura Jayasuriya,200,62,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/mei-leng-rankin/,Melbourne Polytechnic Staff - Mei Leng Rankin,200,38,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/libraries/prahran-library/,Melbourne Polytechnic Prahran Campus Library,200,42,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/student-equity-and-access-service/,Student Equity and Access Service,200,47,false,
https://www.melbournepolytechnic.edu.au/students/outstanding-student-of-the-year-awards/outstanding-student-of-the-year-awards-2018/,Outstanding Student of the Year Awards 2018,200,44,false,
https://www.melbournepolytechnic.edu.au/study/fees/,TAFE Course Fees Melbourne | Melbourne Polytechnic,200,43,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/audition-and-interview-advice/,Audition and Interview Advice,200,41,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/individual-support/ageing-and-disability-traineeship/,Study Certificate III in Individual Support - Traineeship,200,75,false,
https://www.melbournepolytechnic.edu.au/study/bachelor/business/,Bachelor of Business Degrees in Melbourne | Melbourne Polytechnic,200,76,false,
https://www.melbournepolytechnic.edu.au/study/bachelor/illustration/,Bachelor of Illustration at Melbourne Polytechnic,200,81,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/horticulture-teacher-2/,Horticulture Teacher (2) - Melbourne Polytechnic,200,19,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/the-market-demand-for-civil-engineers-is-growing/,The Market demand for Civil Engineers is growing | Melbourne Polytechnic,200,58,true,"<a href=""#"" class="""" title=""Never Stop Learning Higher Education"">,<a href=""#"" class="""" title=""Never Stop Learning Higher Education"">,<a href=""#"" class="""" title=""Never Stop Learning Higher Education"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/frances-coppolillo-appointed-ceo-of-melbourne-polytechnic/,Frances Coppolillo appointed CEO of Melbourne Polytechnic | Melbourne Polytechnic,200,46,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/jewellery-teacher-gary-swift-gets-creative-with-timber/,Teacher Gary Swift Gets Creative with Timber | Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/bachelor-engineering-themiya/,Engineering Student Finds Support | Melbourne Polytechnic,200,63,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/top-reasons-why-studying-conservation-and-land-management-is-more-important-than-ever/,Study Conservation & Land Management | Melbourne Polytechnic,200,61,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/international-partnership-creates-new-pathways-for-sri-lankan-students/,New pathways for Sri Lankan students | Melbourne Polytechnic,200,67,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/commercial-cookery-career-benefits/,5 Reasons to Study Commercial Cookery | Melbourne Polytechnic,200,128,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/celebrating-75-years-of-supporting-migrants-and-refugees-in-australia/,75 Years of Supporting Migrants and Refugees | Melbourne Polytechnic,200,117,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/outstanding-construction-vocational-education-student-of-the-year-award-2023-david-jarman/,Finding Your Spark: David’s Story | Melbourne Polytechnic,200,47,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/vocational-student-of-the-year-2023-bart-kubiczek/,From Gym Programs to Computer Programs: Bart’s Story | Melbourne Polytechnic,200,50,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/2023-victorian-international-education-awards/,Double Win for Melbourne Polytechnic at the 2023 Victorian International Education Awards | Melbourne Polytechnic,200,49,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/make-up-students-afl-grand-final-kiss-spectacular/,Make-up students join the AFL Grand Final ranks | Melbourne Polytechnic,200,62,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/jade-s-accounting-journey/,Jade’s Accounting courses | Melbourne Polytechnic,200,309,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/time-management-for-students/,Time Management for Students | Melbourne Polytechnic,200,53,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/liz-warren/,Melbourne Polytechnic Staff - Liz Warren,200,51,false,
https://www.melbournepolytechnic.edu.au/about-us/departments/food-fibre-and-animal-industries-department-vet/,"Food, Fibre, and Animal Industries Department (VET)",200,42,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1910s/collingwood-technical-college-commences-with-the-ringing-of-a-cowbell/,Collingwood Technical College | Melbourne Polytechnic,200,37,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/conference-and-event-venues/david-wills-auditorium/,Melbourne Polytechnic's David Wills Auditorium,200,52,false,
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/recognition-of-excellence-in-transnational-studies/,Recognition of Excellence in Transnational Studies - Melbourne Polytechnic,200,58,false,
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/external-scholarship-building-and-construction-foundation-leadership-scholarship/,Building and Construction Foundation - Leadership Scholarship - Melbourne Polytechnic,200,42,false,
https://www.melbournepolytechnic.edu.au/students/academic-calendars/vet-calendar/,VET Calendar | Melbourne Polytechnic ,200,51,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/local-students/higher-education/higher-education-admissions-criteria-for-local-students/,Higher Education Admissions Criteria for Local Students,200,45,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/local-students/higher-education/higher-education-admissions-criteria-for-local-students/life-and-work-experience/,Life and Work Experience,200,55,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/local-students/vtac-applications/vtac-offers/,VTAC Offers | Melbourne Polytechnic,200,47,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/local-students/higher-education/higher-education-terms-and-conditions-of-enrolment/,Melbourne Polytechnic | HE Terms and Conditions of Enrolment,200,64,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/audition-and-interview-advice/costume-for-performance-interview-and-folio-advice/,How To Interview For Costume For Performance Courses,200,47,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/international-admissions/australian-equivalencies-for-international-students/,Australian Equivalencies for International,200,61,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/audition-and-interview-advice/creative-product-development-folio-presentation-advice/,Creative Product Development Folio Presentation Advice,200,45,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/audition-and-interview-advice/theatre-arts-interview/,Theatre Arts Interview | Melbourne Polytechnic,200,51,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/audition-and-interview-advice/songwriting-and-music-production-interview-advice/,How To Interview For Bachelor of Songwriting & Music Prod,200,58,false,
https://www.melbournepolytechnic.edu.au/study/business-management-and-accounting/,Business Management & Accounting TAFE | Melb Polytechnic,200,79,false,
https://www.melbournepolytechnic.edu.au/locations/skills-and-jobs-centre/,Preston Skills and Jobs Centre | Melbourne Polytechnic,200,35,false,
https://www.melbournepolytechnic.edu.au/student-and-staff-portal/students/student-administration/transcripts-and-statements/,Melbourne Polytechnic - Transcripts and statements.,200,49,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/agricultural-teacher-casual/,Agricultural Teacher - Casual - Melbourne Polytechnic,200,32,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/plumbing-teacher-1/,Plumbing Teacher (1) - Melbourne Polytechnic,200,53,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/conservation-teacher/,Conservation Teacher - Melbourne Polytechnic,200,19,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/kef-kubota/,New Kubota Machinery for Agriculture Courses | Melbourne Polytechnic,200,61,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/in-demand-horticulture-careers/,In-demand Horticulture Careers | Melbourne Polytechnic,200,68,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/eal-access/,Certificate III in EAL (Access) | Melbourne Polytechnic,200,67,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/promoting-tafe-at-climate-emergency-conference-2024/,Promoting our Role at the Climate Emergency Conference | Melbourne Polytechnic,200,64,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/claudine-lam/,Meet Claudine: Bachelor of Education | Melbourne Polytechnic,200,36,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/amcoe/,AMCOE Specialist Training,200,67,false,
https://www.melbournepolytechnic.edu.au/information-sessions/creative-arts-degrees-701oa00000gihghial/,Creative Arts Degrees Info Session 701Oa00000GIhGhIAL,200,138,false,
https://www.melbournepolytechnic.edu.au/students/outstanding-student-of-the-year-awards/outstanding-student-of-the-year-awards-2023/,Outstanding Student of the Year Awards 2023 | Melbourne Polytechnic,200,74,false,
https://www.melbournepolytechnic.edu.au/students/international-students/policies-and-forms/,Melbourne Polytechnic Policies and Forms for International,200,78,false,
https://www.melbournepolytechnic.edu.au/study/qualifications/apprenticeships-traineeships/apprenticeships/,Melbourne Polytechnic - Apprenticeships,200,58,false,
https://www.melbournepolytechnic.edu.au/short-courses/basic-barista-course/,Basic Barista Course - Melbourne Polytechnic,200,40,false,
https://www.melbournepolytechnic.edu.au/short-courses/chainsaw-operation-and-safety/,Chainsaw Operator Course - Melbourne Polytechnic,200,42,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/auslan/,Auslan Course (Cert III in Auslan) | Melbourne Polytechnic,200,58,false,
https://www.melbournepolytechnic.edu.au/study/certificate-i/transition-education/,Certificate I in Transition Education | Melbourne Polytechnic,200,94,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iv/community-services/,Certificate IV in Community Services | Melbourne Polytechnic,200,80,false,
https://www.melbournepolytechnic.edu.au/study/certificate-ii/building-and-construction-pre-apprenticeship/carpentry-and-joinery-shopfitting-stairbuilding/,Carpentry and Joinery Pre-apprenticeship,200,107,false,
https://www.melbournepolytechnic.edu.au/study/bachelor/engineering-technology-civil/,Study Civil Engineering in Melbourne,200,57,false,
https://www.melbournepolytechnic.edu.au/study/course/eal/,English Language Course - Study EAL at Melbourne Polytechnic,200,78,false,
https://www.melbournepolytechnic.edu.au/study/advanced-diploma/building-design-architectural/,Advanced Diploma of Building Design | Melbourne Polytechnic,200,93,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/melbourne-polytechnic-finalist-in-victorian-training-awards/,Finalist in Victorian Training Awards | Melbourne Polytechnic,200,44,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/career-opportunities-in-hairdressing/,Hairdressing Career Opportunities | Melbourne Polytechnic,200,50,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/dr-adam-starr/,Melbourne Polytechnic Staff - Adam Starr,200,44,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/conference-and-event-venues/david-williamson-theatre/,Melbourne Polytechnic's David Williamson Theatre ,200,37,false,
https://www.melbournepolytechnic.edu.au/students/international-students/offshore-programs/universal-college-of-higher-education-uche-hong-kong-sar-of-china/,Universal College of Higher Education -  Hong Kong,200,54,false,
https://www.melbournepolytechnic.edu.au/short-courses/whole-farm-property-planning/,Whole Farm Planning Short Course - Melbourne Polytechnic,200,47,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/bricklaying-and-blocklaying/non-apprenticeship/,Study Certificate III in Bricklaying/Blocklaying (Non-App),200,65,false,
https://www.melbournepolytechnic.edu.au/study/bachelor/education-early-years-and-primary/,Bachelor of Education (Early Years and Primary) | Education Degree,200,59,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/electrical-teacher/,Electrical Teacher - Melbourne Polytechnic,200,30,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/hey-r-u-ok/,"Hey, R U OK? Mental Health Awareness | Melbourne Polytechnic",200,47,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/costume-design-student-jarred-hits-the-big-time-and-the-big-top/,Costume Design student hits the big time. | Melbourne Polytechnic,200,67,true,"<a href=""#"" class="""" title=""Diploma of Live Production and Technical Services - Costume for Performance"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/outstanding-human-services-and-education-vocational-education-student-of-the-year-vida-rafiedzadeh-kermani/,Giving Back to the Community: Vida’s Story | Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/corporate-information/corporate-publications/annual-reports/,Melbourne Polytechnic - Annual Reports,200,41,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/restaurants/,Melbourne Polytechnic - Restaurants,200,36,false,
https://www.melbournepolytechnic.edu.au/study/diploma/auslan/,Diploma of Auslan PSP51018 | Melbourne Polytechnic,200,80,false,
https://www.melbournepolytechnic.edu.au/study/advanced-diploma/jewellery-and-object-design/,Advanced Diploma of Jewellery & Object Design | TAFE Course,200,87,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/,Melbourne Polytechnic - News and Events,200,29,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/fairfield-mini-welcomes-and-wayfinding/,Fairfield - Mini Welcomes and Wayfinding - Melbourne Polytechnic,200,43,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/fairfield-o-fest/,Fairfield O-Fest - Melbourne Polytechnic,200,43,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/setting-up-a-new-linkedin-profile/,Setting Up a New LinkedIn Profile - Melbourne Polytechnic,200,47,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/chimera-bachelor-of-illustration-graduate-exhibition/,Chimera: Bachelor of Illustration Graduate Exhibition - Melbourne Polytechnic,200,52,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/student-taylor-takes-international-womens-day-to-heart/,Taylor Embraces International Women's Day | Melbourne Polytechnic,200,47,true,"<a href=""#"" class="""" title=""Certificate III in EAL (Access)"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/info-tech-jobs-of-the-future/,Info Tech - Jobs of the Future | Melbourne Polytechnic,200,63,true,"<a href=""#"" class="""" title=""Never Stop Learning Higher Education"">,<a href=""#"" class="""" title=""Never Stop Learning Higher Education"">,<a href=""#"" class="""" title=""Never Stop Learning Higher Education"">,<a href=""#"" class="""" title=""Never Stop Learning Higher Education"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/hairdressing-the-right-choice-for-stephanie/,Hairdressing the Right Choice for Stephanie | Melbourne Polytechnic,200,46,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/so-you-want-to-be-a-veterinary-nurse/,So you Want To Be A Veterinary Nurse? | Melbourne Polytechnic,200,51,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/world-perspective-in-business-administration/,World Perspective in Business Administration | Melbourne Polytechnic,200,52,true,"<a href=""#"" class="""" title=""Administration"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/melbourne-polytechnic-awarded-inclusive-training-provider-of-the-year/,Inclusive Training Provider of the Year | Melbourne Polytechnic,200,54,true,"<a href=""#"" class="""" title=""Work Education"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/epping-local-blitzes-worldskills-regional-bricklaying-competition/,Epping Local Blitzes WorldSkills Bricklaying | Melbourne Polytechnic,200,50,true,"<a href=""#"" class="""" title=""Certificate III in Bricklaying Blocklaying - Non-apprenticeship"">,<a href=""#"" class="""" title=""Certificate III in Bricklaying Blocklaying - Non-apprenticeship"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/how-to-turn-a-business-idea-into-a-success/,How to turn a business idea into a success | Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/you-asked-we-delivered-the-2019-student-survey/,"You asked, we delivered - the 2019 student survey | Melbourne Polytechnic",200,64,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/how-to-become-an-auslan-interpreter/,How to become an Auslan interpreter | Melbourne Polytechnic,200,81,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/a-sustainable-look-at-the-future-for-melbourne-polytechnic/,A sustainable look at the future | Melbourne Polytechnic,200,57,true,"<a href=""#"" class="""" title=""Bachelor of Engineering Technology (Civil)"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/training-and-assessment-course-potential/,Unlocking Your Potential: The Power of Training and Assessment Courses | Melbourne Polytechnic,200,49,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/professional-hairdressing-career-tips/,How To Become a Professional Hairdresser | Melbourne Polytechnic,200,54,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/is-australian-sign-language-different-from-other-sign-languages/,Australian Sign Language difference | Melbourne Polytechnic,200,74,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/a-theatre-career-behind-the-scenes/,A Theatre Career Behind the Scenes | Melbourne Polytechnic,200,44,true,"<a href=""#"" class="""" title=""Diploma of Live Production and Technical Services"">"
